treatment,dose_uM,measurement,plate,tech_rep,glutathione,GSSG,GSH
NIT,0,cells,1,1,6.381839156,0.502832957,5.879006199
NIT,0,cells,1,2,5.963606598,0.438396719,5.52520988
NIT,0,cells,1,3,6.158637408,0.505709582,5.652927827
NIT,0,cells,1,4,5.872592005,0.461409673,5.411182332
NIT,7.8125,cells,1,1,6.123024661,0.44696144,5.676063221
NIT,7.8125,cells,1,2,5.780085626,0.429303693,5.350781933
NIT,7.8125,cells,1,3,5.931810208,0.428200107,5.503610101
NIT,7.8125,cells,1,4,5.850752012,0.434269933,5.416482079
NIT,15.625,cells,1,1,6.741562775,0.488352348,6.253210427
NIT,15.625,cells,1,2,6.396530329,0.460395527,5.936134802
NIT,15.625,cells,1,3,6.358442929,0.4615852,5.896857729
NIT,15.625,cells,1,4,6.201610151,0.488947184,5.712662967
NIT,31.25,cells,1,1,8.164723893,0.559085196,7.605638697
NIT,31.25,cells,1,2,8.736963948,0.478868625,8.258095324
NIT,31.25,cells,1,3,8.649984003,0.503784392,8.146199611
NIT,31.25,cells,1,4,9.69375034,0.49102263,9.202727709
NIT,62.5,cells,1,1,13.60580018,0.57471996,13.03108022
NIT,62.5,cells,1,2,13.35126504,0.56360085,12.78766419
NIT,62.5,cells,1,3,12.98652024,0.560126115,12.42639413
NIT,62.5,cells,1,4,13.18332507,0.564990713,12.61833436
NIT,125,cells,1,1,13.72194088,0.503428139,13.21851274
NIT,125,cells,1,2,13.50286452,0.497377308,13.00548721
NIT,125,cells,1,3,13.10807089,0.637151248,12.47091964
NIT,125,cells,1,4,13.6032747,0.502217955,13.10105674
NIT,0,cells,2,1,5.798114721,0.38820875,5.409905971
NIT,0,cells,2,2,6.228754129,0.390776274,5.837977856
NIT,0,cells,2,3,6.091026922,0.486801475,5.604225447
NIT,0,cells,2,4,6.180258737,0.409775924,5.770482813
NIT,7.8125,cells,2,1,7.284950658,0.468382915,6.816567743
NIT,7.8125,cells,2,2,7.354886326,0.460977619,6.893908707
NIT,7.8125,cells,2,3,7.280288211,0.678815786,6.601472425
NIT,7.8125,cells,2,4,8.02859833,0.472702633,7.555895697
NIT,15.625,cells,2,1,6.546397568,0.41014863,6.136248938
NIT,15.625,cells,2,2,7.625834637,0.42644596,7.199388676
NIT,15.625,cells,2,3,6.195477861,0.415581073,5.779896787
NIT,15.625,cells,2,4,6.653109513,0.413408104,6.239701409
NIT,31.25,cells,2,1,7.724612166,0.479630679,7.244981487
NIT,31.25,cells,2,2,7.719887553,0.47712935,7.242758203
NIT,31.25,cells,2,3,8.884484986,0.484633337,8.399851649
NIT,31.25,cells,2,4,9.19630436,0.507770689,8.688533671
NIT,62.5,cells,2,1,11.00225706,0.431104801,10.57115226
NIT,62.5,cells,2,2,9.150476266,0.43729558,8.713180685
NIT,62.5,cells,2,3,8.954880443,0.429416415,8.525464028
NIT,62.5,cells,2,4,8.810309652,0.447425984,8.362883668
NIT,125,cells,2,1,10.36224863,0.455240078,9.907008555
NIT,125,cells,2,2,11.2407777,0.461635554,10.77914215
NIT,125,cells,2,3,10.32271514,0.462798341,9.859916804
NIT,125,cells,2,4,11.27372228,0.451170261,10.82255202
NIT,0,cells,3,1,5.636368145,0.436303042,5.200065103
NIT,0,cells,3,2,5.124317118,0.393555571,4.730761547
NIT,0,cells,3,3,5.093860462,0.456747486,4.637112976
NIT,0,cells,3,4,5.366066229,0.365212107,5.000854123
NIT,7.8125,cells,3,1,7.045849802,0.449925631,6.595924171
NIT,7.8125,cells,3,2,6.870637844,0.438520649,6.432117195
NIT,7.8125,cells,3,3,6.464146429,0.437950434,6.026195995
NIT,7.8125,cells,3,4,6.992117803,0.490983455,6.501134348
NIT,15.625,cells,3,1,6.606457372,0.463659072,6.1427983
NIT,15.625,cells,3,2,6.158888545,0.410340923,5.748547622
NIT,15.625,cells,3,3,5.983287627,0.415568167,5.56771946
NIT,15.625,cells,3,4,6.049673589,0.426022734,5.623650855
NIT,31.25,cells,3,1,9.094955596,0.68123808,8.413717516
NIT,31.25,cells,3,2,8.646265214,0.409619045,8.236646168
NIT,31.25,cells,3,3,8.466789161,0.4025,8.064289161
NIT,31.25,cells,3,4,8.659725989,0.431523811,8.228202178
NIT,62.5,cells,3,1,10.19421574,0.384359145,9.809856593
NIT,62.5,cells,3,2,9.919503955,0.653070399,9.266433556
NIT,62.5,cells,3,3,9.95135416,0.377556321,9.573797839
NIT,62.5,cells,3,4,9.599006009,0.386788727,9.212217282
NIT,125,cells,3,1,10.19421574,0.323210526,9.871005212
NIT,125,cells,3,2,9.919503955,0.31917543,9.600328525
NIT,125,cells,3,3,9.95135416,0.330877202,9.620476958
NIT,125,cells,3,4,9.599006009,0.349842105,9.249163905
NIT,0,supernatant,1,1,0.38572753,0.502800719,-0.117073189
NIT,0,supernatant,1,2,0.400896522,0.438368612,-0.03747209
NIT,0,supernatant,1,3,0.459405765,0.50567716,-0.046271395
NIT,0,supernatant,1,4,0.472407872,0.461380091,0.011027781
NIT,7.8125,supernatant,1,1,0.455173901,0.446932784,0.008241117
NIT,7.8125,supernatant,1,2,0.565330157,0.429276169,0.136053988
NIT,7.8125,supernatant,1,3,0.519604922,0.428172654,0.091432268
NIT,7.8125,supernatant,1,4,0.546624527,0.434242091,0.112382436
NIT,15.625,supernatant,1,1,0.513066742,0.488321039,0.024745704
NIT,15.625,supernatant,1,2,0.439131445,0.46036601,-0.021234566
NIT,15.625,supernatant,1,3,0.627330444,0.461555607,0.165774838
NIT,15.625,supernatant,1,4,0.589242544,0.488915837,0.100326707
NIT,31.25,supernatant,1,1,0.615730539,0.559049352,0.056681188
NIT,31.25,supernatant,1,2,0.590551883,0.478837924,0.111713959
NIT,31.25,supernatant,1,3,0.634042197,0.503752094,0.130290103
NIT,31.25,supernatant,1,4,0.569951226,0.49099115,0.078960076
NIT,62.5,supernatant,1,1,0.816085541,0.574683113,0.241402428
NIT,62.5,supernatant,1,2,0.816085541,0.563564716,0.252520825
NIT,62.5,supernatant,1,3,0.823957687,0.560090204,0.263867483
NIT,62.5,supernatant,1,4,0.910551882,0.56495449,0.345597392
NIT,125,supernatant,1,1,1.186663814,0.503395863,0.68326795
NIT,125,supernatant,1,2,1.188945728,0.49734542,0.691600308
NIT,125,supernatant,1,3,1.214048486,0.637110399,0.576938088
NIT,125,supernatant,1,4,1.376073417,0.502185757,0.87388766
NIT,0,supernatant,2,1,0.855459432,0.566484321,0.288975111
NIT,0,supernatant,2,2,0.696394594,0.559801658,0.136592935
NIT,0,supernatant,2,3,0.698334178,0.572138864,0.126195314
NIT,0,supernatant,2,4,0.438398809,0.576765325,-0.138366516
NIT,7.8125,supernatant,2,1,0.874194141,0.726489482,0.147704659
NIT,7.8125,supernatant,2,2,0.986090793,0.728960531,0.257130263
NIT,7.8125,supernatant,2,3,0.972103778,0.721547385,0.250556393
NIT,7.8125,supernatant,2,4,0.941798384,0.691894758,0.249903626
NIT,15.625,supernatant,2,1,1.021976846,0.638991311,0.382985535
NIT,15.625,supernatant,2,2,0.718256861,0.628114882,0.090141979
NIT,15.625,supernatant,2,3,0.712100252,0.660200379,0.051899873
NIT,15.625,supernatant,2,4,0.693630932,0.62757105,0.066059882
NIT,31.25,supernatant,2,1,0.753563059,0.823190036,-0.069626977
NIT,31.25,supernatant,2,2,0.857502588,0.810044,0.047458588
NIT,31.25,supernatant,2,3,0.479540211,0.81317396,-0.333633748
NIT,31.25,supernatant,2,4,0.725215999,0.838840021,-0.113624022
NIT,62.5,supernatant,2,1,0.754744285,0.889608631,-0.134864347
NIT,62.5,supernatant,2,2,0.914197019,0.837775794,0.076421225
NIT,62.5,supernatant,2,3,0.850416032,0.823690807,0.026725225
NIT,62.5,supernatant,2,4,0.625055728,0.848480407,-0.223424679
NIT,125,supernatant,2,1,0.955400159,1.065687397,-0.110287237
NIT,125,supernatant,2,2,0.658896701,0.991188263,-0.332291562
NIT,125,supernatant,2,3,0.854369213,1.023199562,-0.168830348
NIT,125,supernatant,2,4,0.885117984,1.100608868,-0.215490884
NIT,0,supernatant,3,1,0.422584911,0.530161624,-0.107576714
NIT,0,supernatant,3,2,0.380706991,0.541313121,-0.160606129
NIT,0,supernatant,3,3,0.367382302,0.535272718,-0.167890416
NIT,0,supernatant,3,4,0.373093005,0.539454538,-0.166361533
NIT,7.8125,supernatant,3,1,0.469567504,0.651793375,-0.182225871
NIT,7.8125,supernatant,3,2,0.47657592,0.653504148,-0.176928228
NIT,7.8125,supernatant,3,3,0.506946127,0.654074363,-0.147128236
NIT,7.8125,supernatant,3,4,0.490592925,0.666619818,-0.176026893
NIT,15.625,supernatant,3,1,0.526803392,0.624136374,-0.097332983
NIT,15.625,supernatant,3,2,0.473266511,0.616295449,-0.143028938
NIT,15.625,supernatant,3,3,0.533227773,0.573431827,-0.040204055
NIT,15.625,supernatant,3,4,0.51395463,0.642431827,-0.128477197
NIT,31.25,supernatant,3,1,0.560863062,0.643452379,-0.082589318
NIT,31.25,supernatant,3,2,0.533941679,0.73435717,-0.200415491
NIT,31.25,supernatant,3,3,0.684253026,0.6609762,0.023276826
NIT,31.25,supernatant,3,4,0.583297631,0.690547639,-0.107250008
NIT,62.5,supernatant,3,1,0.629051378,0.638007054,-0.008955676
NIT,62.5,supernatant,3,2,0.575303443,0.65744364,-0.082140197
NIT,62.5,supernatant,3,3,0.674836799,0.638492977,0.036343822
NIT,62.5,supernatant,3,4,0.593219323,0.659387335,-0.066168013
NIT,125,supernatant,3,1,0.80669823,0.701298272,0.105399958
NIT,125,supernatant,3,2,0.818269671,0.55966664,0.25860303
NIT,125,supernatant,3,3,0.800086084,0.679105275,0.120980809
NIT,125,supernatant,3,4,0.783555225,0.701298272,0.082256953
DIC,0,cells,1,1,4.773543065,0.975425077,3.798117988
DIC,0,cells,1,2,4.69540197,0.301926717,4.393475253
DIC,0,cells,1,3,4.532174319,0.351390446,4.180783873
DIC,0,cells,1,4,4.500917674,0.485931843,4.014985831
DIC,31.25,cells,1,1,4.640374787,0.709659994,3.930714793
DIC,31.25,cells,1,2,4.244205702,0.281569997,3.962635705
DIC,31.25,cells,1,3,4.307527683,0.469160002,3.838367681
DIC,31.25,cells,1,4,4.456903046,0.281199991,4.175703055
DIC,62.5,cells,1,1,5.444706456,1.498109947,3.946596508
DIC,62.5,cells,1,2,5.007660886,0.609705593,4.397955294
DIC,62.5,cells,1,3,5.038878134,0.318871442,4.720006692
DIC,62.5,cells,1,4,5.158239147,0.568277461,4.589961687
DIC,125,cells,1,1,6.943289915,0.300049151,6.643240764
DIC,125,cells,1,2,6.593652559,0.338138269,6.25551429
DIC,125,cells,1,3,6.561246961,0.318316382,6.242930579
DIC,125,cells,1,4,6.639701889,0.305879104,6.333822785
DIC,250,cells,1,1,8.131256298,0.298951468,7.83230483
DIC,250,cells,1,2,7.740346365,0.308765529,7.431580837
DIC,250,cells,1,3,7.806602161,0.306500763,7.500101398
DIC,250,cells,1,4,7.958991107,0.300838792,7.658152315
DIC,500,cells,1,1,9.366423736,0.369199873,8.997223863
DIC,500,cells,1,2,8.746889502,0.356511184,8.390378318
DIC,500,cells,1,3,8.58215806,0.390074798,8.192083262
DIC,500,cells,1,4,9.190947947,0.383525809,8.807422138
DIC,0,cells,2,1,4.713181312,0.267780166,4.445401146
DIC,0,cells,2,2,5.659635864,0.273121537,5.386514327
DIC,0,cells,2,3,4.861831866,0.277038521,4.584793346
DIC,0,cells,2,4,4.529072705,0.2741898,4.254882905
DIC,31.25,cells,2,1,5.98133403,0.290463682,5.690870348
DIC,31.25,cells,2,2,5.425861041,0.325659701,5.10020134
DIC,31.25,cells,2,3,5.120720965,0.29935938,4.821361585
DIC,31.25,cells,2,4,5.030364027,0.978139402,4.052224625
DIC,62.5,cells,2,1,4.992753649,0.26884843,4.723905219
DIC,62.5,cells,2,2,5.197318813,0.283448155,4.913870658
DIC,62.5,cells,2,3,4.86728703,0.272053247,4.595233783
DIC,62.5,cells,2,4,4.769095617,0.27134108,4.497754537
DIC,125,cells,2,1,7.228815656,0.36188791,6.866927746
DIC,125,cells,2,2,5.447291819,0.308645547,5.138646272
DIC,125,cells,2,3,7.086232767,0.313849685,6.772383082
DIC,125,cells,2,4,6.923718097,0.351879928,6.571838169
DIC,250,cells,2,1,7.698143814,0.299450458,7.398693356
DIC,250,cells,2,2,6.998847206,0.329818347,6.669028859
DIC,250,cells,2,3,7.846836084,0.344041294,7.50279479
DIC,250,cells,2,4,7.456702466,0.334431183,7.122271283
DIC,500,cells,2,1,9.20794631,0.384879466,8.823066844
DIC,500,cells,2,2,9.501182946,0.375871648,9.125311298
DIC,500,cells,2,3,9.714445893,0.395525096,9.318920797
DIC,500,cells,2,4,8.920982232,0.402485678,8.518496554
DIC,0,cells,3,1,5.433847051,0.300317651,5.1335294
DIC,0,cells,3,2,5.506190956,0.310958831,5.195232125
DIC,0,cells,3,3,5.052834477,0.511564732,4.541269745
DIC,0,cells,3,4,5.035150419,0.312141175,4.723009245
DIC,31.25,cells,3,1,6.170742361,0.327594177,5.843148185
DIC,31.25,cells,3,2,5.250544114,0.30531152,4.945232594
DIC,31.25,cells,3,3,5.877807239,0.306875213,5.570932026
DIC,31.25,cells,3,4,5.403379701,0.329157869,5.074221832
DIC,62.5,cells,3,1,5.247360076,0.303775471,4.943584605
DIC,62.5,cells,3,2,5.278299531,0.299983011,4.97831652
DIC,62.5,cells,3,3,6.259085574,0.310222637,5.948862937
DIC,62.5,cells,3,4,5.352554499,0.30529245,5.047262049
DIC,125,cells,3,1,5.960881028,0.307987985,5.652893043
DIC,125,cells,3,2,7.176719643,0.299973406,6.876746237
DIC,125,cells,3,3,7.045950888,0.337756331,6.708194557
DIC,125,cells,3,4,7.422689631,0.368669634,7.054019997
DIC,250,cells,3,1,7.014012352,0.311360364,6.702651988
DIC,250,cells,3,2,8.780664927,0.320083012,8.460581915
DIC,250,cells,3,3,8.479003594,0.330322638,8.148680956
DIC,250,cells,3,4,8.491379561,0.327288681,8.16409088
DIC,500,cells,3,1,9.333871022,0.388480711,8.945390311
DIC,500,cells,3,2,9.371213876,0.399614253,8.971599623
DIC,500,cells,3,3,9.428037776,0.412338267,9.015699509
DIC,500,cells,3,4,9.517334239,0.429436213,9.087898026
DIC,0,supernatant,1,1,0.300408529,0.45427504,-0.153866511
