treatment,dose_uM,measurement,plate,tech_rep,glutathione,GSSG,GSH
DIC,0,supernatant,1,2,0.222267563,0.440425193,-0.218157629
DIC,0,supernatant,1,3,0.317773217,0.448735095,-0.130961879
DIC,0,supernatant,1,4,0.2465781,0.449130812,-0.202552712
DIC,31.25,supernatant,1,1,0.306868722,0.439559998,-0.132691276
DIC,31.25,supernatant,1,2,0.313363287,0.432899995,-0.119536708
DIC,31.25,supernatant,1,3,0.321481524,0.428460003,-0.106978479
DIC,31.25,supernatant,1,4,0.32959976,0.438450006,-0.108850246
DIC,62.5,supernatant,1,1,0.392973686,0.514713752,-0.121740066
DIC,62.5,supernatant,1,2,0.374610527,0.488768829,-0.114158302
DIC,62.5,supernatant,1,3,0.418682273,0.510110606,-0.091428333
DIC,62.5,supernatant,1,4,0.391137329,0.484165683,-0.093028354
DIC,125,supernatant,1,1,0.411037396,0.489717515,-0.07868012
DIC,125,supernatant,1,2,0.395687449,0.476114253,-0.080426803
DIC,125,supernatant,1,3,0.417859453,0.497102154,-0.079242701
DIC,125,supernatant,1,4,0.416153875,0.489717515,-0.07356364
DIC,250,supernatant,1,1,0.493606477,0.500517213,-0.006910736
DIC,250,supernatant,1,2,0.50520121,0.514483391,-0.009282181
DIC,250,supernatant,1,3,0.607897878,0.535243924,0.072653954
DIC,250,supernatant,1,4,0.548267662,0.545812926,0.002454736
DIC,500,supernatant,1,1,0.963321713,0.807573571,0.155748143
DIC,500,supernatant,1,2,0.854097527,0.733487974,0.120609553
DIC,500,supernatant,1,3,1.052849799,0.796522129,0.25632767
DIC,500,supernatant,1,4,1.11731001,0.831313671,0.285996339
DIC,0,supernatant,2,1,1.486506661,0.414489531,1.072017131
DIC,0,supernatant,2,2,2.370228462,0.400601972,1.96962649
DIC,0,supernatant,2,3,1.245119857,0.402738526,0.842381332
DIC,0,supernatant,2,4,0.459589774,0.401314166,0.058275609
DIC,31.25,supernatant,2,1,2.239667504,0.449812622,1.789854882
DIC,31.25,supernatant,2,2,1.962671433,0.48230124,1.480370193
DIC,31.25,supernatant,2,3,1.235372177,0.443624296,0.79174788
DIC,31.25,supernatant,2,4,0.571766921,0.458321545,0.113445376
DIC,62.5,supernatant,2,1,1.298306784,0.445113314,0.853193469
DIC,62.5,supernatant,2,2,1.247847541,0.429089229,0.818758311
DIC,62.5,supernatant,2,3,2.37704701,0.430869686,1.946177324
DIC,62.5,supernatant,2,4,0.627333196,0.424460052,0.202873145
DIC,125,supernatant,2,1,1.467227228,0.514008909,0.953218319
DIC,125,supernatant,2,2,1.543885027,0.522815945,1.021069081
DIC,125,supernatant,2,3,1.62360884,0.512807933,1.110800907
DIC,125,supernatant,2,4,0.680719859,0.533224223,0.147495636
DIC,250,supernatant,2,1,1.516367892,0.53854955,0.977818342
DIC,250,supernatant,2,2,1.506062524,0.582755976,0.923306548
DIC,250,supernatant,2,3,1.358842261,0.5631514,0.795690861
DIC,250,supernatant,2,4,0.661018625,0.550466036,0.110552589
DIC,500,supernatant,2,1,2.338053098,0.914702918,1.42335018
DIC,500,supernatant,2,2,2.297282347,0.897096736,1.40018561
DIC,500,supernatant,2,3,2.802213793,0.993316588,1.808897205
DIC,500,supernatant,2,4,1.163538127,0.954419206,0.209118921
DIC,0,supernatant,3,1,0.327960042,0.457342935,-0.129382893
DIC,0,supernatant,3,2,0.323137019,0.455373323,-0.132236304
DIC,0,supernatant,3,3,0.332782945,0.453797639,-0.121014694
DIC,0,supernatant,3,4,0.340821196,0.451434129,-0.110612932
DIC,31.25,supernatant,3,1,0.3391042,0.462623533,-0.123519333
DIC,31.25,supernatant,3,2,0.340696266,0.470828843,-0.130132577
DIC,31.25,supernatant,3,3,0.409153908,0.468093749,-0.058939841
DIC,31.25,supernatant,3,4,0.385273396,0.461060619,-0.075787223
DIC,62.5,supernatant,3,1,0.361993604,0.477990391,-0.115996788
DIC,62.5,supernatant,3,2,0.351164783,0.46320716,-0.112042376
DIC,62.5,supernatant,3,3,0.382104353,0.459416614,-0.077312261
DIC,62.5,supernatant,3,4,0.392933289,0.467376796,-0.074443507
DIC,125,supernatant,3,1,0.428112397,0.51610954,-0.087997143
DIC,125,supernatant,3,2,0.423442002,0.503521516,-0.080079514
DIC,125,supernatant,3,3,0.434339475,0.500088414,-0.065748938
DIC,125,supernatant,3,4,0.445236833,0.501995724,-0.056758891
DIC,250,supernatant,3,1,0.53370842,0.577682271,-0.043973852
DIC,250,supernatant,3,2,0.529067628,0.565173418,-0.036105789
DIC,250,supernatant,3,3,0.521332707,0.550390186,-0.029057479
DIC,250,supernatant,3,4,0.587852754,0.556076018,0.031776736
DIC,500,supernatant,3,1,0.990374208,0.770613468,0.21976074
DIC,500,supernatant,3,2,0.953032322,0.806382027,0.146650294
DIC,500,supernatant,3,3,0.9919978,0.812740869,0.179256931
DIC,500,supernatant,3,4,1.190072738,0.871560245,0.318512494
KET,0,cells,1,1,5.987268934,0.401128151,5.586140783
KET,0,cells,1,2,5.671215067,1.299673948,4.371541119
KET,0,cells,1,3,5.657010287,1.101928116,4.555082172
KET,0,cells,1,4,5.625049897,0.639738318,4.985311578
KET,6.25,cells,1,1,8.172514343,0.911133097,7.261381245
KET,6.25,cells,1,2,7.617722067,1.381590458,6.236131609
KET,6.25,cells,1,3,7.487559326,0.768274073,6.719285254
KET,6.25,cells,1,4,7.197360554,0.676602403,6.520758151
KET,12.5,cells,1,1,7.19433723,0.785696301,6.408640929
KET,12.5,cells,1,2,6.58572976,0.717562943,5.868166818
KET,12.5,cells,1,3,5.796794986,0.543444458,5.253350528
KET,12.5,cells,1,4,6.46175424,0.500725942,5.961028298
KET,25,cells,1,1,8.79610084,0.572612133,8.223488707
KET,25,cells,1,2,7.846865815,0.83849425,7.008371565
KET,25,cells,1,3,7.645775156,0.874885949,6.770889207
KET,25,cells,1,4,7.903084734,0.680301829,7.222782905
KET,50,cells,1,1,8.654039787,0.5240849,8.129954886
KET,50,cells,1,2,8.163638105,0.774075491,7.389562614
KET,50,cells,1,3,7.823080995,0.675594334,7.147486661
KET,50,cells,1,4,7.77053775,0.599150926,7.171386824
KET,100,cells,1,1,10.80172863,0.447478032,10.3542506
KET,100,cells,1,2,9.971444465,0.525025559,9.446418906
KET,100,cells,1,3,9.665867706,0.448626904,9.217240802
KET,100,cells,1,4,9.977475533,0.456668836,9.520806697
KET,0,cells,2,1,4.361595335,0.360900007,4.000695328
KET,0,cells,2,2,4.008869199,0.368099995,3.640769204
KET,0,cells,2,3,4.008869502,0.380700007,3.628169495
KET,0,cells,2,4,4.053638247,0.387449987,3.66618826
KET,6.25,cells,2,1,5.2050038,0.540796538,4.664207262
KET,6.25,cells,2,2,6.350257439,0.806462086,5.543795353
KET,6.25,cells,2,3,7.012297165,0.512400023,6.499897142
KET,6.25,cells,2,4,6.089626448,0.49346895,5.596157498
KET,12.5,cells,2,1,8.57209386,0.59094359,7.98115027
KET,12.5,cells,2,2,8.047758035,0.520452024,7.527306011
KET,12.5,cells,2,3,6.45886207,0.575791179,5.883070891
KET,12.5,cells,2,4,6.583987529,0.567885592,6.016101936
KET,25,cells,2,1,10.55982365,0.599877154,9.959946496
KET,25,cells,2,2,9.885655512,0.646731464,9.238924047
KET,25,cells,2,3,9.844991685,0.645311613,9.199680073
KET,25,cells,2,4,9.772223923,0.584259051,9.187964872
KET,50,cells,2,1,7.670645747,0.482449036,7.188196711
KET,50,cells,2,2,8.203467368,0.485730976,7.717736391
KET,50,cells,2,3,7.393512948,0.476432078,6.917080871
KET,50,cells,2,4,7.647552043,0.451817323,7.195734721
KET,100,cells,2,1,8.594996775,0.453446189,8.141550586
KET,100,cells,2,2,9.408928945,0.433640508,8.975288437
KET,100,cells,2,3,9.342934739,0.437288909,8.905645829
KET,100,cells,2,4,8.72855698,0.458658225,8.269898754
KET,0,cells,3,1,3.926687758,0.294183139,3.632504619
KET,0,cells,3,2,3.91813806,0.296443171,3.621694889
KET,0,cells,3,3,3.973099586,0.324693792,3.648405793
KET,0,cells,3,4,3.813100823,0.419239202,3.393861621
KET,6.25,cells,3,1,5.670792705,0.363954212,5.306838493
KET,6.25,cells,3,2,5.470647109,0.372641572,5.098005537
KET,6.25,cells,3,3,5.089629084,0.358010237,4.731618846
KET,6.25,cells,3,4,4.797565074,0.397331943,4.400233132
KET,12.5,cells,3,1,6.374643752,0.459948306,5.914695446
KET,12.5,cells,3,2,6.6026374,0.465065162,6.137572238
KET,12.5,cells,3,3,5.567470733,0.456537097,5.110933636
KET,12.5,cells,3,4,6.635733478,0.482121334,6.153612144
KET,25,cells,3,1,7.485338844,0.419157105,7.066181739
KET,25,cells,3,2,8.616229597,0.426510746,8.189718851
KET,25,cells,3,3,7.161740934,0.560977149,6.600763785
KET,25,cells,3,4,6.279509545,0.567280292,5.712229253
KET,50,cells,3,1,9.596362074,0.430812681,9.165549393
KET,50,cells,3,2,8.8753785,0.470366195,8.405012305
KET,50,cells,3,3,8.154394384,0.44203732,7.712357064
KET,50,cells,3,4,9.696883857,0.434019738,9.262864119
KET,100,cells,3,1,8.374406189,0.374214487,8.000191702
KET,100,cells,3,2,8.208969296,0.342078545,7.866890751
KET,100,cells,3,3,7.834342261,0.344615604,7.489726657
KET,100,cells,3,4,7.7823869,0.347152631,7.435234269
KET,0,supernatant,1,1,0.351565619,0.486364517,-0.134798899
KET,0,supernatant,1,2,0.404833112,0.488242369,-0.083409257
KET,0,supernatant,1,3,0.408384208,0.491998073,-0.083613865
KET,0,supernatant,1,4,0.376423818,0.493406454,-0.116982636
KET,6.25,supernatant,1,1,0.518517111,0.490214996,0.028302115
KET,6.25,supernatant,1,2,0.484376276,0.513469954,-0.029093679
KET,6.25,supernatant,1,3,0.608137461,0.549747714,0.058389747
KET,6.25,supernatant,1,4,0.482242424,0.577653711,-0.095411288
KET,12.5,supernatant,1,1,0.463969013,0.70368277,-0.239713758
KET,12.5,supernatant,1,2,0.458333666,0.642069997,-0.18373633
KET,12.5,supernatant,1,3,0.591701291,0.604237593,-0.012536302
KET,12.5,supernatant,1,4,0.45269846,0.644772317,-0.192073857
KET,25,supernatant,1,1,0.830310439,0.812082807,0.018227632
KET,25,supernatant,1,2,0.763280166,0.833609716,-0.07032955
KET,25,supernatant,1,3,0.880042448,0.87517884,0.004863608
KET,25,supernatant,1,4,0.825985833,0.850682767,-0.024696935
KET,50,supernatant,1,1,1.124811167,0.829432182,0.295378985
KET,50,supernatant,1,2,1.120919021,0.837003788,0.283915233
KET,50,supernatant,1,3,1.126757095,0.830120519,0.296636576
KET,50,supernatant,1,4,1.027508969,0.845263679,0.18224529
KET,100,supernatant,1,1,1.252461776,0.856603714,0.395858062
KET,100,supernatant,1,2,1.40525008,0.872105175,0.533144905
KET,100,supernatant,1,3,1.350969869,0.852010587,0.498959282
KET,100,supernatant,1,4,1.471592278,0.934111362,0.537480916
KET,0,supernatant,2,1,0.24283851,0.474853768,-0.232015258
KET,0,supernatant,2,2,0.459900639,0.469907391,-0.010006753
KET,0,supernatant,2,3,0.271327913,0.469457712,-0.198129798
KET,0,supernatant,2,4,0.261831378,0.476652453,-0.214821075
KET,6.25,supernatant,2,1,0.420433478,0.691109886,-0.270676407
KET,6.25,supernatant,2,2,0.530773503,0.677237242,-0.146463739
KET,6.25,supernatant,2,3,0.61828446,0.677237242,-0.058952782
KET,6.25,supernatant,2,4,0.576431357,0.681651246,-0.105219889
KET,12.5,supernatant,2,1,0.621655577,0.735343429,-0.113687853
KET,12.5,supernatant,2,2,0.863962175,0.74587658,0.118085595
KET,12.5,supernatant,2,3,1.463770358,0.757068014,0.706702344
KET,12.5,supernatant,2,4,1.20160252,0.764309509,0.43729301
KET,25,supernatant,2,1,1.782799407,0.908736932,0.874062475
KET,25,supernatant,2,2,2.046046067,0.862626221,1.183419845
KET,25,supernatant,2,3,1.836305063,0.888873915,0.947431148
KET,25,supernatant,2,4,0.954536014,0.84914767,0.105388344
KET,50,supernatant,2,1,2.078497708,0.907349019,1.171148689
KET,50,supernatant,2,2,1.855801446,0.78709794,1.068703506
KET,50,supernatant,2,3,1.845903793,0.861435008,0.984468786
KET,50,supernatant,2,4,1.072240947,0.866354372,0.205886575
KET,100,supernatant,2,1,1.797564177,0.782796625,1.014767552
KET,100,supernatant,2,2,1.755139247,0.7702969,0.984842347
KET,100,supernatant,2,3,1.557155809,0.808837817,0.748317992
KET,100,supernatant,2,4,1.285321312,0.876544761,0.40877655
KET,0,supernatant,3,1,0.241830222,0.403795521,-0.161965299
KET,0,supernatant,3,2,0.233280706,0.400028792,-0.166748086
KET,0,supernatant,3,3,0.186868878,0.38420843,-0.197339551
KET,0,supernatant,3,4,0.245494287,0.402665505,-0.157171218
KET,6.25,supernatant,3,1,0.346919115,0.518954815,-0.1720357
KET,6.25,supernatant,3,2,0.404738949,0.523069877,-0.118330928
KET,6.25,supernatant,3,3,0.28316905,0.503409041,-0.220239991
KET,6.25,supernatant,3,4,0.346919115,0.50569519,-0.158776076
KET,12.5,supernatant,3,1,0.536889413,0.649840436,-0.112951023
KET,12.5,supernatant,3,2,0.470697669,0.651546083,-0.180848414
KET,12.5,supernatant,3,3,0.365893903,0.634489869,-0.268595966
KET,12.5,supernatant,3,4,0.45966578,0.638469669,-0.178803889
KET,25,supernatant,3,1,0.602914726,0.580411767,0.022502959
KET,25,supernatant,3,2,0.59950837,0.645543954,-0.046035583
KET,25,supernatant,3,3,0.478584917,0.586189602,-0.107604685
KET,25,supernatant,3,4,0.58588333,0.646069222,-0.060185892
KET,50,supernatant,3,1,1.055478533,0.79695003,0.258528503
KET,50,supernatant,3,2,0.96015611,0.770224624,0.189931486
KET,50,supernatant,3,3,0.904695922,0.715704938,0.188990984
KET,50,supernatant,3,4,0.97575432,0.788397852,0.187356468
KET,100,supernatant,3,1,1.088331087,0.707836222,0.380494865
KET,100,supernatant,3,2,1.065087749,0.759422843,0.305664906
KET,100,supernatant,3,3,1.024070268,0.749697519,0.274372749
KET,100,supernatant,3,4,1.073291184,0.744200553,0.329090631
