,StateVar,replID,treatment,timeID,timeAfterExposure,dose_uM,dose_uMadj,data4modelReal
1,GSH,1,NFT,1,0,8,8,1.012950337
2,GSH,1,NFT,2,3,8,8,0.930975164
3,GSH,1,NFT,3,6,8,8,1.065600732
4,GSH,1,NFT,4,12,8,8,1.06675284
5,GSH,1,NFT,5,24,8,8,1.107602192
6,GSH,1,NFT,6,36,8,8,1.102787747
7,GSH,1,NFT,7,48,8,8,0.945155148
8,GSH,1,NFT,8,60,8,8,1.068676816
9,GSH,1,NFT,1,0,31,31,0.94079846
10,GSH,1,NFT,2,3,31,31,1.039053526
11,GSH,1,NFT,3,6,31,31,1.043084654
12,GSH,1,NFT,4,12,31,31,1.306511682
13,GSH,1,NFT,5,24,31,31,1.939796169
14,GSH,1,NFT,6,36,31,31,1.794939283
15,GSH,1,NFT,7,48,31,31,1.531522523
16,GSH,1,NFT,8,60,31,31,1.64346803
17,GSH,1,NFT,1,0,62,62,0.982424543
18,GSH,1,NFT,2,3,62,62,0.935516271
19,GSH,1,NFT,3,6,62,62,0.991168174
20,GSH,1,NFT,4,12,62,62,1.304037223
21,GSH,1,NFT,5,24,62,62,1.739094493
22,GSH,1,NFT,6,36,62,62,1.659980418
23,GSH,1,NFT,7,48,62,62,1.223953392
24,GSH,1,NFT,8,60,62,62,1.090374417
25,GSH,1,NFT,1,0,125,125,0.924148027
26,GSH,1,NFT,2,3,125,125,0.989101342
27,GSH,1,NFT,3,6,125,125,0.86359945
28,GSH,1,NFT,4,12,125,125,1.060110379
29,GSH,1,NFT,5,24,125,125,1.681986781
30,GSH,1,NFT,6,36,125,125,1.4508666
31,GSH,1,NFT,7,48,125,125,1.125111229
32,GSH,1,NFT,8,60,125,125,1.148135948
33,GSH,2,NFT,1,0,8,8,1.017282
34,GSH,2,NFT,2,3,8,8,0.97519314
35,GSH,2,NFT,3,6,8,8,1.107909573
36,GSH,2,NFT,4,12,8,8,1.306343825
37,GSH,2,NFT,5,24,8,8,1.463561506
38,GSH,2,NFT,6,36,8,8,1.356147007
39,GSH,2,NFT,7,48,8,8,1.360376013
40,GSH,2,NFT,8,60,8,8,1.375117532
41,GSH,2,NFT,1,0,31,31,0.965208837
42,GSH,2,NFT,2,3,31,31,0.902956603
43,GSH,2,NFT,3,6,31,31,1.294956438
44,GSH,2,NFT,4,12,31,31,1.752148329
45,GSH,2,NFT,5,24,31,31,2.132318906
46,GSH,2,NFT,6,36,31,31,2.115517569
47,GSH,2,NFT,7,48,31,31,2.227036418
48,GSH,2,NFT,8,60,31,31,2.280037326
49,GSH,2,NFT,1,0,62,62,1.089913443
50,GSH,2,NFT,2,3,62,62,0.941007362
51,GSH,2,NFT,3,6,62,62,1.265918528
52,GSH,2,NFT,4,12,62,62,1.808386308
53,GSH,2,NFT,5,24,62,62,2.706911853
54,GSH,2,NFT,6,36,62,62,2.539377028
55,GSH,2,NFT,7,48,62,62,2.581483208
56,GSH,2,NFT,8,60,62,62,2.482407181
57,GSH,2,NFT,1,0,125,125,1.05065984
58,GSH,2,NFT,2,3,125,125,0.971815495
59,GSH,2,NFT,3,6,125,125,1.071057339
60,GSH,2,NFT,4,12,125,125,1.133253659
61,GSH,2,NFT,5,24,125,125,2.962263645
62,GSH,2,NFT,6,36,125,125,2.101643623
63,GSH,2,NFT,7,48,125,125,2.285457198
64,GSH,2,NFT,8,60,125,125,2.006279398
65,GSH,3,NFT,1,0,8,8,0.979863314
66,GSH,3,NFT,2,3,8,8,1.036011442
67,GSH,3,NFT,3,6,8,8,1.075000198
68,GSH,3,NFT,4,12,8,8,1.229443788
69,GSH,3,NFT,5,24,8,8,1.453482011
70,GSH,3,NFT,6,36,8,8,1.256325994
71,GSH,3,NFT,7,48,8,8,1.586928145
72,GSH,3,NFT,8,60,8,8,1.594197546
73,GSH,3,NFT,1,0,31,31,0.969402234
74,GSH,3,NFT,2,3,31,31,0.99461648
75,GSH,3,NFT,3,6,31,31,1.125564168
76,GSH,3,NFT,4,12,31,31,1.349916525
77,GSH,3,NFT,5,24,31,31,1.805730141
78,GSH,3,NFT,6,36,31,31,2.029772016
79,GSH,3,NFT,7,48,31,31,2.140066846
80,GSH,3,NFT,8,60,31,31,2.486200066
81,GSH,3,NFT,1,0,62,62,1.004923792
82,GSH,3,NFT,2,3,62,62,1.030987292
83,GSH,3,NFT,3,6,62,62,1.039466107
84,GSH,3,NFT,4,12,62,62,1.403359123
85,GSH,3,NFT,5,24,62,62,2.029450108
86,GSH,3,NFT,6,36,62,62,2.152638865
87,GSH,3,NFT,7,48,62,62,2.01804327
88,GSH,3,NFT,8,60,62,62,2.440202129
89,GSH,3,NFT,1,0,125,125,0.963987124
90,GSH,3,NFT,2,3,125,125,1.048046836
91,GSH,3,NFT,3,6,125,125,1.069224121
92,GSH,3,NFT,4,12,125,125,1.002537807
93,GSH,3,NFT,5,24,125,125,1.92335083
94,GSH,3,NFT,6,36,125,125,1.984772327
95,GSH,3,NFT,7,48,125,125,1.884504816
96,GSH,3,NFT,8,60,125,125,0.972749727
97,GSH,4,NFT,1,0,8,8,0.906033295
98,GSH,4,NFT,2,3,8,8,0.969231573
99,GSH,4,NFT,3,6,8,8,1.152384573
100,GSH,4,NFT,4,12,8,8,1.223463798
101,GSH,4,NFT,5,24,8,8,1.502583499
102,GSH,4,NFT,6,36,8,8,1.304894395
103,GSH,4,NFT,7,48,8,8,1.48485898
104,GSH,4,NFT,8,60,8,8,1.421808929
105,GSH,4,NFT,1,0,31,31,0.995894478
106,GSH,4,NFT,2,3,31,31,0.999753724
107,GSH,4,NFT,3,6,31,31,0.991822198
108,GSH,4,NFT,4,12,31,31,1.3518609
109,GSH,4,NFT,5,24,31,31,1.760567861
110,GSH,4,NFT,6,36,31,31,1.633559917
111,GSH,4,NFT,7,48,31,31,2.208624212
112,GSH,4,NFT,8,60,31,31,1.749230404
113,GSH,4,NFT,1,0,62,62,0.990853706
114,GSH,4,NFT,2,3,62,62,1.046583472
115,GSH,4,NFT,3,6,62,62,1.144251651
116,GSH,4,NFT,4,12,62,62,1.669226448
117,GSH,4,NFT,5,24,62,62,1.962392851
118,GSH,4,NFT,6,36,62,62,1.420313219
119,GSH,4,NFT,7,48,62,62,1.9084493
120,GSH,4,NFT,8,60,62,62,1.471568233
121,GSH,4,NFT,1,0,125,125,0.88649317
122,GSH,4,NFT,2,3,125,125,1.060291882
123,GSH,4,NFT,3,6,125,125,1.009786822
124,GSH,4,NFT,4,12,125,125,1.477698851
125,GSH,4,NFT,5,24,125,125,1.766765841
126,GSH,4,NFT,6,36,125,125,1.542380429
127,GSH,4,NFT,7,48,125,125,1.962832781
128,GSH,4,NFT,8,60,125,125,1.703842227
